2.200000000000000178e+00,0.000000000000000000e+00
2.203500000000000014e+00,0.000000000000000000e+00
2.207000000000000295e+00,0.000000000000000000e+00
2.210500000000000131e+00,0.000000000000000000e+00
2.213999999999999968e+00,0.000000000000000000e+00
2.217500000000000249e+00,0.000000000000000000e+00
2.221000000000000085e+00,0.000000000000000000e+00
2.224500000000000366e+00,0.000000000000000000e+00
2.228000000000000203e+00,0.000000000000000000e+00
2.231500000000000039e+00,0.000000000000000000e+00
2.235000000000000320e+00,0.000000000000000000e+00
2.238500000000000156e+00,0.000000000000000000e+00
2.241999999999999993e+00,0.000000000000000000e+00
2.245500000000000274e+00,0.000000000000000000e+00
2.249000000000000110e+00,0.000000000000000000e+00
2.252499999999999947e+00,0.000000000000000000e+00
2.256000000000000227e+00,0.000000000000000000e+00
2.259500000000000064e+00,0.000000000000000000e+00
2.262999999999999901e+00,0.000000000000000000e+00
2.266500000000000181e+00,0.000000000000000000e+00
2.270000000000000018e+00,0.000000000000000000e+00
2.273500000000000298e+00,0.000000000000000000e+00
2.277000000000000135e+00,0.000000000000000000e+00
2.280499999999999972e+00,0.000000000000000000e+00
2.284000000000000252e+00,0.000000000000000000e+00
2.287500000000000089e+00,0.000000000000000000e+00
2.290999999999999925e+00,0.000000000000000000e+00
2.294500000000000206e+00,0.000000000000000000e+00
2.298000000000000043e+00,0.000000000000000000e+00
2.301499999999999879e+00,0.000000000000000000e+00
2.305000000000000160e+00,0.000000000000000000e+00
2.308499999999999996e+00,6.000000000000000000e+00
2.312000000000000277e+00,6.000000000000000000e+00
2.315500000000000114e+00,0.000000000000000000e+00
2.318999999999999950e+00,0.000000000000000000e+00
2.322500000000000231e+00,0.000000000000000000e+00
2.326000000000000068e+00,0.000000000000000000e+00
2.329499999999999904e+00,0.000000000000000000e+00
2.333000000000000185e+00,1.500000000000000000e+01
2.336500000000000021e+00,1.900000000000000000e+01
2.339999999999999858e+00,1.600000000000000000e+01
2.343500000000000139e+00,1.800000000000000000e+01
2.346999999999999975e+00,1.100000000000000000e+01
2.350500000000000256e+00,1.200000000000000000e+01
2.354000000000000092e+00,1.500000000000000000e+01
2.357499999999999929e+00,1.700000000000000000e+01
2.361000000000000210e+00,1.100000000000000000e+01
2.364500000000000046e+00,3.000000000000000000e+01
2.367999999999999883e+00,2.100000000000000000e+01
2.371500000000000163e+00,2.500000000000000000e+01
2.375000000000000000e+00,3.200000000000000000e+01
2.378499999999999837e+00,3.100000000000000000e+01
2.382000000000000117e+00,4.300000000000000000e+01
2.385499999999999954e+00,3.300000000000000000e+01
2.388999999999999790e+00,3.000000000000000000e+01
2.392500000000000071e+00,9.000000000000000000e+00
2.395999999999999908e+00,0.000000000000000000e+00
2.399500000000000188e+00,0.000000000000000000e+00
2.403000000000000025e+00,0.000000000000000000e+00
2.406499999999999861e+00,0.000000000000000000e+00
2.410000000000000142e+00,0.000000000000000000e+00
2.413499999999999979e+00,0.000000000000000000e+00
2.416999999999999815e+00,0.000000000000000000e+00
2.420500000000000096e+00,0.000000000000000000e+00
2.423999999999999932e+00,0.000000000000000000e+00
2.427499999999999769e+00,0.000000000000000000e+00
2.431000000000000050e+00,2.000000000000000000e+00
2.434499999999999886e+00,4.000000000000000000e+00
2.437999999999999723e+00,0.000000000000000000e+00
2.441500000000000004e+00,0.000000000000000000e+00
2.444999999999999840e+00,1.000000000000000000e+01
2.448500000000000121e+00,2.000000000000000000e+00
2.451999999999999957e+00,0.000000000000000000e+00
2.455499999999999794e+00,0.000000000000000000e+00
2.459000000000000075e+00,0.000000000000000000e+00
2.462499999999999911e+00,0.000000000000000000e+00
2.465999999999999748e+00,0.000000000000000000e+00
2.469500000000000028e+00,0.000000000000000000e+00
2.472999999999999865e+00,0.000000000000000000e+00
2.476499999999999702e+00,0.000000000000000000e+00
2.479999999999999982e+00,0.000000000000000000e+00
2.483499999999999819e+00,0.000000000000000000e+00
2.487000000000000099e+00,0.000000000000000000e+00
2.490499999999999936e+00,0.000000000000000000e+00
2.493999999999999773e+00,0.000000000000000000e+00
2.497500000000000053e+00,0.000000000000000000e+00
2.500999999999999890e+00,0.000000000000000000e+00
2.504499999999999726e+00,0.000000000000000000e+00
2.508000000000000007e+00,0.000000000000000000e+00
2.511499999999999844e+00,0.000000000000000000e+00
2.514999999999999680e+00,0.000000000000000000e+00
2.518499999999999961e+00,0.000000000000000000e+00
2.521999999999999797e+00,0.000000000000000000e+00
2.525500000000000078e+00,0.000000000000000000e+00
2.528999999999999915e+00,0.000000000000000000e+00
2.532499999999999751e+00,0.000000000000000000e+00
2.536000000000000032e+00,0.000000000000000000e+00
2.539499999999999869e+00,0.000000000000000000e+00
2.542999999999999705e+00,0.000000000000000000e+00
2.546499999999999986e+00,0.000000000000000000e+00
